text,label,__index_level_0__
"Some NATO Members Balk at Joining Iraq Mission, U.S. Says  WASHINGTON (Reuters) - In an unprecedented departure from  NATO practice, several alliance members will not allow their  own officers assigned to NATO's two command centers to  participate in its first collective postwar mission in Iraq, a  senior U.S. official said on Friday.",0,24337
"Manila Appeals for Storm Relief; Weather Improves  REAL, Philippines (Reuters) - The Philippines put the toll  at more than 1,000 dead or missing in four storms in two weeks  but, even with a break in the weather on Saturday, relief  supplies were running short and fears of disease were  spreading.",0,27316
"A Lebanese test case It #39;s been a long time since Israelis had anything good to say about the United Nations, but last week something positive finally emerged from Turtle Bay, as the Security Council effectively attacked Syria #39;s occupation of Lebanon.",0,4981
"Philippines charges six Al-Qaeda-linked militants for ferry bombing (AFP) AFP - Six Al-Qaeda-linked militants have been charged in the Philippines with the bombing of a ferry that left over 100 people dead, with the government confirming for the first time the blast was the work of terrorists.",0,14770
"Labour in coalition talks with Sharon Israel #39;s opposition Labour party says it has set no conditions for joining Sharon #39;s government, paving the way for a broad coalition that could pushthrough his Gaza withdrawal plan.",0,28421
Japan sentences web film pirate A businessman is sentenced to one year in jail in Japan for making a pirated film available on the internet.,0,26899
Indira Gandhi remembered New Delhi - Indians from all walks of life led by Prime Minister Manmohan Singh and ruling Congress party president Sonia Gandhi Sunday paid tribute to former premier Indira Gandhi on the 20th anniversary of her assassination.,0,20086
"Heavy Rains, Flooding Kill 55 in China's Sichuan (Reuters) Reuters - Flooding and landslides set off by\heavy rains have killed 55 people and left 52 missing in\China's southwestern province of Sichuan, state media said on\Monday.",0,4984
Edwards Tells Leno Theory on Bush 'Lump' (AP) AP - John Edwards has a theory about what was hidden underneath an unusual wrinkle that appeared on the back of President Bush's suit jacket during his first debate with John Kerry.,0,15281
"Japan, Philippines Reach Free Trade Deal Japan and the Philippines have agreed on key parts of a free trade pact but need a few more months to put finishing touches on the landmark accord between the World War II foes, officials said Tuesday.",0,26494
"Arafat #39;s top lieutenants en route to Paris Palestinian leaders rushed to Paris on Monday to check on the critically ill Yasser Arafat, but hospital officials said visiting rights were restricted - setting the stage ",0,21581
"Records Contradict Kerry Critic's Charges -Report (Reuters) Reuters - Military records contradict a\critic's charge that U.S. Democratic presidential hopeful John\Kerry did not come under fire during the battle that resulted\in military honors for Kerry, The Washington Post reported on\Thursday.",0,896
"Hamm Goes for More Gold Amid Controversy ATHENS, Greece - Despite the controversy surrounding his gold medal in the all-around, Paul Hamm has a chance to win two more golds Sunday. The American will compete in the finals of the pommel horse and the floor exercise - the latter against his twin brother, Morgan...",0,1684
"Legal Cloud Lingers for Rosa Parks Rosa Parks, who helped set off the American civil rights movement, is at the center of a legal controversy that her relatives say could forever taint her legacy.",0,16497
"Lebanon PM Resigns, Says Will Not Head New Govt.  BEIRUT (Reuters) - Lebanon's Prime Minister Rafik al-Hariri  submitted his cabinet's resignation Wednesday and said he would  not form a new government.",0,16983
"New \$50 Bill Begins Circulating WASHINGTON - Coming to cash registers near you: Colorful new \$50 bills sporting splashes of red, blue and yellow. Next up for a makeover, the government said Tuesday: \$10 bills...",0,11193
"Pak for strategic stability with India: Pervez Gen Musharraf regretted that while the Islamic world was moving towards reforms, the West was not trying to resolve disputes affecting the Muslim world.",0,9520
Venezuelan audit confirms victory Venezuela's electoral officials say an audit of the vote on President Hugo Chavez's rule shows it was fair.,0,1487
Rescue teams waiting to enter Fallujah Medical teams and convoys from the Iraqi Red Crescent are expected to enter the embattled city of Fallujah Saturday carrying urgent humanitarian assistance.,0,22667
"Americans Still Concerned About Bush Agenda, Poll Shows Americans are optimistic about the next four years, but they have reservations about President Bush's agenda.",0,25028
"Indonesia's Megawati Apologizes, Warns on Terror  JAKARTA (Reuters) - President Megawati Sukarnoputri urged  Indonesians on Thursday to accept the results of the country's  first direct election of a leader, but stopped short of  conceding defeat.",0,9633
"Up to 30 Reported Killed in Rebel Attacks in Baghdad Rebels made major attacks today against a Shiite mosque and a police station in Baghdad, killing up to 30 people, including at least 16 police officers.",0,22323
Cricket: ICC trophy preview The Champions Trophy final against West Indies is England's biggest one-day match for 12 years.,0,10242
"Death toll of England #39;s train crash rises to seven The number of people who were killedwhen a high-speed train hit a car in southeastern England on Saturday rose to seven Sunday, including the drivers of both the car and train.",0,21377
"Tsvangirai to know his fate today The verdict in Zimbabwe #39;s treason trial of Morgan Tsvangirai is expected today. Tsvangirai, the leader of the opposition Movement for Democratic Change (MDC), faces a possible death penalty if found guilty.",0,15736
EU gets tough on fusion reactor European research ministers state their intention to go it alone on a multi-billion euro nuclear project if arguments with international partners are not resolved soon.,0,25681
Iran say IAEA resolution political Iran Saturday blasted a resolution by the Board of Governors of the International Atomic Energy Agency on Iran #39;s nuclear program as a political one.,0,8354
"Swedes Gather in Memory of Anna Lindh The terrorist events in the US werent the only unhappy birthdays to be remembered on Sept. 11. A year ago, Swedish Foreign Minister Anna Lindh was stabbed to death in a department store as horrified shoppers watched.",0,6346
"Blast at Indonesian Embassy in Paris A bomb went off outside the Indonesian embassy in Paris early Friday, injuring nine people. The blast came on the heels of a deadly bombing at an Egyptian resort hotel.",0,13999
Blair to undergo operation to fix irregular heartbeat (AFP) AFP - British Prime Minister Tony Blair said he would enter the hospital for an operation to correct an irregular heartbeat that was first diagnosed a year ago and has recurred in the last two months.,0,11990
"Bin Laden Still At Large 3 Years After US Attacks The US-led anti-terrorism coalition is still hunting terror mastermind Osama bin Laden, the chief suspect in the September 11, 2001 deadly attacks on US cities.",0,5427
"Death toll rises to 66 from Chinese coal mine explosion as &lt;b&gt;...&lt;/b&gt; Rescue workers pulled more bodies out of a mine shaft choked with toxic fumes Friday as the death toll in China #39;s worst mining accident this year rose to 66, with 82 workers missing and feared dead.",0,17694
"Annan Sees Hope for Great Lakes Peace  DAR ES SALAAM (Reuters) - U.N Secretary General Kofi Annan  urged leaders of Africa's resource-rich but blood-soaked Great  Lakes region on Friday to implement a peace plan that could  herald a ""new era"" for millions of Africans.",0,24221
"Israel Whistleblower May Marry American (AP) AP - Nuclear whistleblower Mordechai Vanunu said Wednesday he wants to replace his Israeli citizenship with a foreign one, perhaps Palestinian, and is considering marrying an American pen pal.",0,5640
"Sources Say Tiger Woods to Wed This Week BRIDGETOWN, Barbados - Tiger Woods says he's planning a Caribbean vacation, but Barbados is abuzz with reports that he's set to wed Swedish model Elin Nordegren this week.    Newspapers in Barbados and Ireland have reported that the two are to marry early this week at the Sandy Lane luxury resort on the Caribbean island's west coast...",0,12705
Musharraf takes Blair into confidence LONDON: President General Pervez Musharraf has succeeded in persuading British Prime Minister Tony Blair about the severity of Kashmir and Palestine disputes.,0,5720
