text,label,label_text
PeopleSoft Shares Surge As Merger Seen Shares of PeopleSoft Inc. surged 11 percent Friday after a federal judge paved the way for Oracle Corp. to press on with its \$7.7 billion hostile takeover bid for the business software maker.,2,Business
"Synovis shares tumble as profit, revenue fall CHICAGO, Aug 18 (Reuters) - Shares of Synovis Life Technologies Inc.(SYNO.O: Quote, Profile, Research) tumbled 13 percent on Wednesday after the company reported a drop in quarterly net income and withdrew its annual and fourth-quarter outlook, citing ...",2,Business
Oracle deal puts Microsoft partner in rival #39;s hands Oracle #39;s acquisition of PeopleSoft will create a bigger competitor for Microsoft and put one of the Redmond company #39;s largest industry partners in the hands of a rival.,2,Business
"Hennes  amp; Mauritz Net Rises 18 on European Expansion (Update4) Hennes  amp; Mauritz AB, Europe #39;s largest clothing retailer, said fiscal third-quarter profit rose 18 percent, the fastest rate in five quarters, as a cooler summer spurred demand for jackets ",2,Business
OPEC Warns Oil Supply Cuts Needed for '05  CAIRO (Reuters) - OPEC oil producers said on Thursday that  Friday's ministerial meeting would focus on cutting back  oversupply to support falling prices and that producers would  have to reduce output quotas early next year.,2,Business
"IBM, Kodak team up to make image sensors for cameras NEW YORK, September 16 (New Ratings) - International Business Machines Corporation (IBM.NYS) and Eastman Kodak Company (EK) have agreed to jointly develop and manufacture image sensors for mass-market consumer products, such as digital still cameras and ",2,Business
"Referendum confirmed, Chvez looks ahead CARACAS - Venezuelan leader Hugo Chvez urged his foes to accept their defeat and move on yesterday, after an audit of last week #39;s recall referendum confirmed the president #39;s victory.",2,Business
"Consumer Spending Rebounds Sharply US consumer spending rebounded sharply July, government data showed on Monday, erasing the disappointment of June and bolstering hopes that the US economy has recovered from its recent soft spot.",2,Business
Oil prices still under pressure Oil prices extended recent losses Wednesday in anticipation of that another increase in crude supplies will be accompanied by a rise in heating fuel inventories.,2,Business
"Mortgage Applications Fell Last Week--MBA (Reuters) Reuters - Applications for U.S. home mortgages\declined last week as refinancing activity fell and mortgage\rates were little changed, an industry group said on Wednesday.",2,Business
"Global Crossing Falls as It Seeks New Financing (Update2) Shares of Global Crossing Ltd., 10 months out of bankruptcy, plunged 19 percent after the fiber- optic network operator said it needs as much as \$40 million in new loans to avoid running out of money this year.",2,Business
"The Vioxx warning FOR FOUR years, researchers have been pointing to disturbing signs that the popular painkilling drug Vioxx causes heart attacks and strokes with long-term use.",2,Business
"Oil prices below \$54 a barrel Crude futures prices fell sharply Wednesday, falling below \$54 a barrel, as traders shelved concerns about tight winter-fuel supplies and focused on government data showing faster-than-expected growth in US oil inventories.",2,Business
"Ferrari picks TCS for Formula One IT needs Tata Consultancy Services Ltd will provide IT and engineering services to Scuderia Ferrari for development of formula one (F1) racing car for the racing season beginning next March, making it the first Indian company to enter the F1 stadium in the global ",2,Business
"Children's Place to Buy Disney Stores  NEW YORK (Reuters) - Children's Place Retail Stores Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PLCE.O target=/stocks/quickinfo/fullquote""&gt;PLCE.O&lt;/A&gt; on Wednesday said it will buy Walt Disney Co.'s  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DIS.N target=/stocks/quickinfo/fullquote""&gt;DIS.N&lt;/A&gt; chain of North American retail stores and pledged to  invest \$100 million in them.",2,Business
"VeriSign, AOL team up to make chats safer of kids VeriSign and America Online on Tuesday announced plans to showcase software for  quot;safe chat rooms quot; this December. The safe chat room will use authentication technology to verify a child #39;s age.",2,Business
"Colgate Warns, Shares Hit 4-Year Low  By Brad Dorfman  CHICAGO (Reuters) - Colgate-Palmolive Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CL.N target=/stocks/quickinfo/fullquote""&gt;CL.N&lt;/A&gt; on Monday  issued its first formal profit warning in almost a decade,  saying earnings will fall well short of Wall Street forecasts  due to higher marketing spending, sending its shares down 11  percent to a four-year low.",2,Business
Putin: State Firms Can Bid for YUKOS President Vladimir Putin gave his blessing on Friday for state energy firms to bid for oil major YUKOS #39; assets if bailiffs put them up for sale to recover a huge back-tax bill.,2,Business
Greenspan Tries to Soothe Housing Worries US Federal Reserve Chairman Alan Greenspan said on Tuesday that he did not foresee big price distortions developing in home prices and said Americans were handling their debts well.,2,Business
"Keeping Politics Out of the Fed THE Fed's decision today was widely anticipated, and I hope the economic effects of the tightening of monetary policy are fully examined before moving much further in this direction.",2,Business
"Fleet Bank to lay off workers Hundreds of branch employees at Fleet Bank, one of the largest banks in Philadelphia and now part of Bank of America, are being laid off Wednesday across the Northeast. ",2,Business
"BoE's King warns of bleaker times The UK's years of low inflation and falling unemployment may be over, Bank of England Governor Mervyn King warns.",2,Business
"S amp;P-500 Reaches Post-9/11 High Point Stock market investors celebrated another drop in oil prices on Thursday, driving the broad Standard  amp; Poor #39;s 500-stock index to its highest point since the Sept.",2,Business
"RPT-CORRECTED-US #39; Al Gore starts sustainable growth firm In LONDON story of Nov. 8 (not Nov. 2) headlined  quot;US #39; Al Gore starts sustainable growth fund firm quot; please read in fifth paragraph ... Peter Knight, a former campaign manager ... instead of ... Peter Harris, a former campaign manager ... (corrects surname).",2,Business
"Ford Posts Profit, Autos Disappoint Again Ford Motor Co. reported a stronger-than-expected quarterly profit on Tuesday, but losses widened in its core automotive business and the company #39;s shares sagged after ",2,Business
"State Health Care Proposition Would Benefit Many Workers It is often said that national trends originate in California. By voting yes on Proposition 72 next Tuesday, California voters have a chance to start a positive national trend toward solving our health care crisis.",2,Business
India and Iran in gas partnership A major Indian state-owned oil company signs up to a joint venture to  develop a gas field and liquefaction plant in Iran.,2,Business
"Stewart gets deadline NEW YORK Martha Stewart must report to prison in less than three weeks, a federal judge ruled yesterday in granting her request to begin serving her sentence for lying about a stock sale.",2,Business
"Kuwait Will Meet Its OPEC Cut (Reuters) Reuters - Core Gulf producer Kuwait will meet its\OPEC cut by lowering oil product sales by 190,000 barrels per\day (bpd) during first-quarter refinery maintenance, a Kuwaiti\oil official said on Wednesday.",2,Business
"Economy Grew at 3.3 Percent Rate in 2nd Quarter While the economic growth in the U.S. was significantly better than a previous estimate, it was still the weakest showing in more than a year.",2,Business
"Australia mulls Telstra bulk sale CANBERRA Australia #39;s government wants to sell its 51 percent stake in Telstra in a single public offering, Finance Minister Nick Minchin said.",2,Business
Qwest posts loss of \$569 million in third quarter Qwest posted a third-quarter loss of \$569 million after setting aside money to settle lawsuits stemming from a three-year accounting fraud.,2,Business
"Stock Futures Signal a Flat Open Today  NEW YORK (Reuters) - U.S. stock futures were little changed  on Friday, pointing to a flat market open, after third-quarter  gross domestic product data showed the U.S. economy grew at a  slower-than-expected pace.",2,Business
